Date,Currency,Mean,Buy,Sell
27/07/2018,AUSTRALIAN $,74.3684,74.2693,74.4676
26/07/2018,US DOLLAR,100.4889,100.3889,100.5889
26/07/2018,STG POUND,132.3139,132.165,132.4628
26/07/2018,EURO,117.6156,117.4922,117.7389
26/07/2018,SA RAND,7.6509,7.6392,7.6626
26/07/2018,KES / USHS,36.8201,36.7337,36.9065
26/07/2018,KES / TSHS,22.6792,22.6069,22.7515
26/07/2018,KES / RWF,8.7325,8.699,8.7659
26/07/2018,KES / BIF,17.5544,17.5271,17.5816
26/07/2018,AE DIRHAM,27.3577,27.3279,27.3875
26/07/2018,CAN $,77.0561,76.9676,77.1446
26/07/2018,S FRANC,101.3198,101.1679,101.4717
26/07/2018,JPY (100),90.7226,90.62,90.8252
26/07/2018,SW KRONER,11.4772,11.4633,11.4911
26/07/2018,NOR KRONER,12.3515,12.3354,12.3675
26/07/2018,DAN KRONER,15.8161,15.8001,15.832
26/07/2018,IND RUPEE,1.4634,1.4618,1.4649
26/07/2018,HONGKONG DOLLAR,12.8064,12.7936,12.8191
26/07/2018,SINGAPORE DOLLAR,73.859,73.772,73.9461
26/07/2018,SAUDI RIYAL,26.797,26.7689,26.8251
26/07/2018,CHINESE YUAN,14.8259,14.8066,14.8451
26/07/2018,AUSTRALIAN $,74.7185,74.6191,74.818
25/07/2018,US DOLLAR,100.5139,100.4139,100.6139
25/07/2018,STG POUND,131.9019,131.7511,132.0528
25/07/2018,EURO,117.5461,117.4156,117.6767
25/07/2018,SA RAND,7.4482,7.4381,7.4584
25/07/2018,KES / USHS,36.8109,36.7246,36.8973
25/07/2018,KES / TSHS,22.6736,22.6013,22.7459
25/07/2018,KES / RWF,8.7045,8.6951,8.7139
25/07/2018,KES / BIF,17.55,17.5227,17.5772
25/07/2018,AE DIRHAM,27.3645,27.3347,27.3943
25/07/2018,CAN $,76.2972,76.2039,76.3905
25/07/2018,S FRANC,101.141,100.9895,101.2925
25/07/2018,JPY (100),90.309,90.2029,90.4151
25/07/2018,SW KRONER,11.3262,11.3104,11.3419
25/07/2018,NOR KRONER,12.2514,12.2386,12.2643
25/07/2018,DAN KRONER,15.7768,15.7599,15.7937
25/07/2018,IND RUPEE,1.4576,1.456,1.4591
25/07/2018,HONGKONG DOLLAR,12.81,12.7973,12.8228
25/07/2018,SINGAPORE DOLLAR,73.6527,73.5687,73.7368
25/07/2018,SAUDI RIYAL,26.8012,26.7742,26.8282
25/07/2018,CHINESE YUAN,14.8001,14.7848,14.8153
25/07/2018,AUSTRALIAN $,74.4808,74.3967,74.565
24/07/2018,US DOLLAR,100.55,100.45,100.65
24/07/2018,STG POUND,131.9219,131.7711,132.0728
24/07/2018,EURO,117.7394,117.615,117.8639
24/07/2018,SA RAND,7.4509,7.4407,7.4611
24/07/2018,KES / USHS,36.9966,36.9101,37.0831
24/07/2018,KES / TSHS,22.6654,22.5931,22.7377
24/07/2018,KES / RWF,8.7007,8.6905,8.7108
24/07/2018,KES / BIF,17.5386,17.5063,17.5709
24/07/2018,AE DIRHAM,27.3743,27.3445,27.4042
24/07/2018,CAN $,76.3246,76.2313,76.4179
24/07/2018,S FRANC,101.1774,101.0258,101.3289
24/07/2018,JPY (100),90.3414,90.2354,90.4475
24/07/2018,SW KRONER,11.3302,11.3145,11.346
24/07/2018,NOR KRONER,12.2558,12.243,12.2687
24/07/2018,DAN KRONER,15.7961,15.7791,15.813
24/07/2018,IND RUPEE,1.4581,1.4565,1.4596
24/07/2018,HONGKONG DOLLAR,12.8125,12.7998,12.8253
24/07/2018,SINGAPORE DOLLAR,73.6414,73.552,73.7309
24/07/2018,SAUDI RIYAL,26.8108,26.7838,26.8379
24/07/2018,CHINESE YUAN,14.8089,14.7858,14.832
24/07/2018,AUSTRALIAN $,74.2512,74.1723,74.33
23/07/2018,US DOLLAR,100.7417,100.6417,100.8417
23/07/2018,STG POUND,131.9275,131.78,132.075
23/07/2018,EURO,117.9758,117.8411,118.1106
23/07/2018,SA RAND,7.5007,7.4891,7.5123
23/07/2018,KES / USHS,37.0751,36.9887,37.1615
23/07/2018,KES / TSHS,22.6024,22.5304,22.6745
23/07/2018,KES / RWF,8.6833,8.6724,8.6942
23/07/2018,KES / BIF,17.5048,17.472,17.5375
23/07/2018,AE DIRHAM,27.4265,27.3967,27.4563
23/07/2018,CAN $,76.7088,76.6152,76.8025
23/07/2018,S FRANC,101.2734,101.1576,101.3892
23/07/2018,JPY (100),90.0525,89.955,90.1499
23/07/2018,SW KRONER,11.3551,11.3413,11.369
23/07/2018,NOR KRONER,12.301,12.2879,12.3141
23/07/2018,DAN KRONER,15.8304,15.8135,15.8474
23/07/2018,IND RUPEE,1.4653,1.4637,1.467
23/07/2018,HONGKONG DOLLAR,12.835,12.8222,12.8477
23/07/2018,SINGAPORE DOLLAR,73.8657,73.7788,73.9525
23/07/2018,SAUDI RIYAL,26.8616,26.8335,26.8897
23/07/2018,CHINESE YUAN,14.8745,14.8511,14.8978
23/07/2018,AUSTRALIAN $,74.6899,74.6057,74.7741
20/07/2018,US DOLLAR,100.7333,100.6333,100.8333
20/07/2018,STG POUND,130.8058,130.6356,130.9761
20/07/2018,EURO,116.8642,116.7328,116.9956
20/07/2018,SA RAND,7.4662,7.4563,7.476
20/07/2018,KES / USHS,37.1278,37.0413,37.2143
20/07/2018,KES / TSHS,22.6341,22.562,22.7062
20/07/2018,KES / RWF,8.6832,8.6714,8.6949
20/07/2018,KES / BIF,17.5049,17.4709,17.5389
20/07/2018,AE DIRHAM,27.4242,27.3944,27.4541
20/07/2018,CAN $,76.0625,75.9726,76.1524
20/07/2018,S FRANC,100.4621,100.3423,100.5819
20/07/2018,JPY (100),89.1406,89.0403,89.2409
20/07/2018,SW KRONER,11.2564,11.2427,11.2701
20/07/2018,NOR KRONER,12.2172,12.2029,12.2316
20/07/2018,DAN KRONER,15.68,15.6633,15.6968
20/07/2018,IND RUPEE,1.4595,1.4578,1.4611
20/07/2018,HONGKONG DOLLAR,12.8334,12.8207,12.8462
20/07/2018,SINGAPORE DOLLAR,73.354,73.2785,73.4295
20/07/2018,SAUDI RIYAL,26.8597,26.8327,26.8867
20/07/2018,CHINESE YUAN,14.8616,14.8446,14.8785
20/07/2018,AUSTRALIAN $,73.8375,73.7542,73.9209
19/07/2018,US DOLLAR,100.6339,100.5339,100.7339
19/07/2018,STG POUND,131.6583,131.5083,131.8083
19/07/2018,EURO,117.0181,116.8872,117.1489
19/07/2018,SA RAND,7.5807,7.5703,7.5911
19/07/2018,KES / USHS,37.1645,37.0779,37.2511
19/07/2018,KES / TSHS,22.6465,22.5743,22.7187
19/07/2018,KES / RWF,8.6911,8.6787,8.7035
19/07/2018,KES / BIF,17.5215,17.4868,17.5563
19/07/2018,AE DIRHAM,27.3972,27.3673,27.427
19/07/2018,CAN $,76.3941,76.3008,76.4874
19/07/2018,S FRANC,100.6843,100.5641,100.8045
19/07/2018,JPY (100),89.2501,89.1495,89.3506
19/07/2018,SW KRONER,11.3548,11.3416,11.368
19/07/2018,NOR KRONER,12.3119,12.2959,12.3279
19/07/2018,DAN KRONER,15.7243,15.7074,15.7411
19/07/2018,IND RUPEE,1.4629,1.4614,1.4645
19/07/2018,HONGKONG DOLLAR,12.8222,12.8095,12.835
19/07/2018,SINGAPORE DOLLAR,73.6247,73.5381,73.7113
19/07/2018,SAUDI RIYAL,26.8357,26.8076,26.8638
19/07/2018,CHINESE YUAN,14.9342,14.9149,14.9534
19/07/2018,AUSTRALIAN $,74.6351,74.5358,74.7345
18/07/2018,US DOLLAR,100.6228,100.5228,100.7228
18/07/2018,STG POUND,131.6583,131.5083,131.8083
18/07/2018,EURO,117.0022,116.8711,117.1333
18/07/2018,SA RAND,7.5471,7.5369,7.5573
18/07/2018,KES / USHS,37.2183,37.1316,37.305
18/07/2018,KES / TSHS,22.6391,22.5669,22.7113
18/07/2018,KES / RWF,8.6914,8.6784,8.7045
18/07/2018,KES / BIF,17.5228,17.4873,17.5582
18/07/2018,AE DIRHAM,27.3945,27.3636,27.4255
18/07/2018,CAN $,76.002,75.9121,76.0918
18/07/2018,S FRANC,100.3418,100.2221,100.4616
18/07/2018,JPY (100),88.9562,88.856,89.0564
18/07/2018,SW KRONER,11.3301,11.3169,11.3433
18/07/2018,NOR KRONER,12.2972,12.2819,12.3124
18/07/2018,DAN KRONER,15.6963,15.6795,15.7131
18/07/2018,IND RUPEE,1.4676,1.466,1.4691
18/07/2018,HONGKONG DOLLAR,12.8201,12.8074,12.8329
18/07/2018,SINGAPORE DOLLAR,73.5251,73.4386,73.6116
18/07/2018,SAUDI RIYAL,26.8302,26.8032,26.8573
18/07/2018,CHINESE YUAN,14.9905,14.9723,15.0086
18/07/2018,AUSTRALIAN $,73.9326,73.8541,74.0111
17/07/2018,US DOLLAR,100.3944,100.2944,100.4944
17/07/2018,STG POUND,133.08,132.9317,133.2283
17/07/2018,EURO,117.5489,117.4122,117.6856
17/07/2018,SA RAND,7.6003,7.5899,7.6108
17/07/2018,KES / USHS,36.8049,36.7184,36.8914
17/07/2018,KES / TSHS,22.6706,22.5983,22.743
17/07/2018,KES / RWF,8.7105,8.6967,8.7243
17/07/2018,KES / BIF,17.5621,17.5259,17.5982
17/07/2018,AE DIRHAM,27.332,27.3021,27.3618
17/07/2018,CAN $,76.4066,76.316,76.4973
17/07/2018,S FRANC,100.5856,100.4652,100.7059
17/07/2018,JPY (100),89.3467,89.2458,89.4477
17/07/2018,SW KRONER,11.3803,11.367,11.3935
17/07/2018,NOR KRONER,12.3909,12.3755,12.4063
17/07/2018,DAN KRONER,15.7677,15.7507,15.7846
17/07/2018,IND RUPEE,1.4633,1.4616,1.4649
17/07/2018,HONGKONG DOLLAR,12.7917,12.779,12.8044
17/07/2018,SINGAPORE DOLLAR,73.7246,73.643,73.8061
17/07/2018,SAUDI RIYAL,26.7694,26.7423,26.7964
17/07/2018,CHINESE YUAN,15.0228,14.9993,15.0463
17/07/2018,AUSTRALIAN $,74.5379,74.4586,74.6171
16/07/2018,US DOLLAR,100.66,100.56,100.76
16/07/2018,STG POUND,132.5842,132.43,132.7383
16/07/2018,EURO,117.2017,117.0706,117.3328
16/07/2018,SA RAND,7.5634,7.5544,7.5725
16/07/2018,KES / USHS,36.9065,36.8202,36.9928
16/07/2018,KES / TSHS,22.6009,22.5288,22.673
16/07/2018,KES / RWF,8.6867,8.6722,8.7013
16/07/2018,KES / BIF,17.5149,17.4781,17.5517
16/07/2018,AE DIRHAM,27.4043,27.3744,27.4341
16/07/2018,CAN $,76.3444,76.2511,76.4376
16/07/2018,S FRANC,100.1493,100.0298,100.2687
16/07/2018,JPY (100),89.4477,89.347,89.5485
16/07/2018,SW KRONER,11.2853,11.2715,11.299
16/07/2018,NOR KRONER,12.3584,12.343,12.3737
16/07/2018,DAN KRONER,15.7181,15.7012,15.7349
16/07/2018,IND RUPEE,1.4682,1.4665,1.4699
16/07/2018,HONGKONG DOLLAR,12.8251,12.8123,12.8378
16/07/2018,SINGAPORE DOLLAR,73.6115,73.5249,73.6981
16/07/2018,SAUDI RIYAL,26.8394,26.8124,26.8665
16/07/2018,CHINESE YUAN,15.0317,15.0069,15.0566
16/07/2018,AUSTRALIAN $,74.4179,74.334,74.5019
13/07/2018,US DOLLAR,100.7944,100.6944,100.8944
13/07/2018,STG POUND,133.3028,133.1533,133.4522
13/07/2018,EURO,117.6972,117.5711,117.8233
13/07/2018,SA RAND,7.5253,7.5164,7.5343
13/07/2018,KES / USHS,37.2045,37.118,37.291
13/07/2018,KES / TSHS,22.5608,22.4888,22.6328
13/07/2018,KES / RWF,8.6735,8.6573,8.6897
13/07/2018,KES / BIF,17.4915,17.4548,17.5283
13/07/2018,AE DIRHAM,27.4409,27.411,27.4707
13/07/2018,CAN $,76.5392,76.4516,76.6268
13/07/2018,S FRANC,100.7089,100.5939,100.8239
13/07/2018,JPY (100),89.6389,89.546,89.7318
13/07/2018,SW KRONER,11.3722,11.3567,11.3876
13/07/2018,NOR KRONER,12.4401,12.4254,12.4547
13/07/2018,DAN KRONER,15.7881,15.7712,15.805
13/07/2018,IND RUPEE,1.471,1.4695,1.4726
13/07/2018,HONGKONG DOLLAR,12.8428,12.8301,12.8556
13/07/2018,SINGAPORE DOLLAR,73.9532,73.8716,74.0347
13/07/2018,SAUDI RIYAL,26.876,26.849,26.903
13/07/2018,CHINESE YUAN,15.1184,15.0944,15.1425
13/07/2018,AUSTRALIAN $,74.5778,74.4938,74.6619
12/07/2018,US DOLLAR,100.79,100.69,100.89
12/07/2018,STG POUND,133.7508,133.6044,133.8972
12/07/2018,EURO,118.4186,118.2889,118.5483
12/07/2018,SA RAND,7.4884,7.4787,7.498
12/07/2018,KES / USHS,37.3054,37.2188,37.392
12/07/2018,KES / TSHS,22.5618,22.4898,22.6338
12/07/2018,KES / RWF,8.6739,8.6577,8.69
12/07/2018,KES / BIF,17.492,17.455,17.529
12/07/2018,AE DIRHAM,27.4397,27.4098,27.4695
12/07/2018,CAN $,76.9566,76.8685,77.0447
12/07/2018,S FRANC,101.6438,101.5225,101.7652
12/07/2018,JPY (100),90.6507,90.5567,90.7447
12/07/2018,SW KRONER,11.5182,11.5041,11.5323
12/07/2018,NOR KRONER,12.5344,12.5196,12.5491
12/07/2018,DAN KRONER,15.8857,15.8687,15.9027
12/07/2018,IND RUPEE,1.4665,1.4649,1.468
12/07/2018,HONGKONG DOLLAR,12.8408,12.8281,12.8535
12/07/2018,SINGAPORE DOLLAR,74.1539,74.0749,74.2329
12/07/2018,SAUDI RIYAL,26.8745,26.8464,26.9026
12/07/2018,CHINESE YUAN,15.1011,15.0797,15.1225
12/07/2018,AUSTRALIAN $,74.6501,74.5509,74.7494
11/07/2018,US DOLLAR,100.9056,100.8056,101.0056
11/07/2018,STG POUND,133.9142,133.7622,134.0661
11/07/2018,EURO,118.1981,118.0694,118.3267
11/07/2018,SA RAND,7.5336,7.5246,7.5427
11/07/2018,KES / USHS,37.6591,37.5722,37.7459
11/07/2018,KES / TSHS,22.5261,22.4542,22.598
11/07/2018,KES / RWF,8.6627,8.6452,8.6801
11/07/2018,KES / BIF,17.4711,17.4332,17.509
11/07/2018,AE DIRHAM,27.4719,27.4443,27.4995
11/07/2018,CAN $,76.8044,76.7166,76.8922
11/07/2018,S FRANC,101.4942,101.3732,101.6152
11/07/2018,JPY (100),90.7139,90.6117,90.816
11/07/2018,SW KRONER,11.5234,11.51,11.5368
11/07/2018,NOR KRONER,12.5504,12.5341,12.5668
11/07/2018,DAN KRONER,15.8547,15.8377,15.8716
11/07/2018,IND RUPEE,1.466,1.4645,1.4676
11/07/2018,HONGKONG DOLLAR,12.8575,12.8447,12.8702
11/07/2018,SINGAPORE DOLLAR,74.3922,74.313,74.4714
11/07/2018,SAUDI RIYAL,26.9056,26.8786,26.9327
11/07/2018,CHINESE YUAN,15.21,15.1882,15.2319
11/07/2018,AUSTRALIAN $,75.1746,75.0901,75.2592
10/07/2018,US DOLLAR,100.8883,100.7883,100.9883
10/07/2018,STG POUND,134.6372,134.4933,134.7811
10/07/2018,EURO,118.775,118.6422,118.9078
10/07/2018,SA RAND,7.559,7.5501,7.5679
10/07/2018,KES / USHS,37.7646,37.6776,37.8516
10/07/2018,KES / TSHS,22.5498,22.4778,22.6217
10/07/2018,KES / RWF,8.6641,8.6467,8.6816
10/07/2018,KES / BIF,17.4741,17.4362,17.5119
10/07/2018,AE DIRHAM,27.4664,27.4366,27.4963
10/07/2018,CAN $,77.2085,77.1202,77.2968
10/07/2018,S FRANC,102.0105,101.8887,102.1322
10/07/2018,JPY (100),91.2274,91.1287,91.326
10/07/2018,SW KRONER,11.5588,11.5453,11.5722
10/07/2018,NOR KRONER,12.5939,12.5775,12.6103
10/07/2018,DAN KRONER,15.9338,15.9168,15.9509
10/07/2018,IND RUPEE,1.4692,1.4675,1.4708
10/07/2018,HONGKONG DOLLAR,12.8551,12.8424,12.8679
10/07/2018,SINGAPORE DOLLAR,74.4976,74.41,74.5852
10/07/2018,SAUDI RIYAL,26.901,26.874,26.9281
10/07/2018,CHINESE YUAN,15.2539,15.2299,15.2779
10/07/2018,AUSTRALIAN $,75.4544,75.3695,75.5393
09/07/2018,US DOLLAR,100.8083,100.7083,100.9083
09/07/2018,STG POUND,133.7431,133.5956,133.8906
09/07/2018,EURO,118.5589,118.4261,118.6917
09/07/2018,SA RAND,7.4773,7.4668,7.4878
09/07/2018,KES / USHS,37.993,37.9057,38.0803
09/07/2018,KES / TSHS,22.5577,22.4858,22.6297
09/07/2018,KES / RWF,8.6702,8.652,8.6885
09/07/2018,KES / BIF,17.4879,17.45,17.5259
09/07/2018,AE DIRHAM,27.4447,27.4148,27.4745
09/07/2018,CAN $,76.9324,76.8414,77.0234
09/07/2018,S FRANC,101.9656,101.8593,102.072
09/07/2018,JPY (100),91.2417,91.1388,91.3446
09/07/2018,SW KRONER,11.5242,11.5095,11.539
09/07/2018,NOR KRONER,12.5568,12.5404,12.5732
09/07/2018,DAN KRONER,15.9054,15.8884,15.9224
09/07/2018,IND RUPEE,1.4637,1.4621,1.4654
09/07/2018,HONGKONG DOLLAR,12.8453,12.8325,12.858
09/07/2018,SINGAPORE DOLLAR,74.2138,74.1266,74.3011
09/07/2018,SAUDI RIYAL,26.8797,26.8527,26.9067
09/07/2018,CHINESE YUAN,15.1763,15.1562,15.1964
09/07/2018,AUSTRALIAN $,74.825,74.7256,74.9244
06/07/2018,US DOLLAR,100.7583,100.6583,100.8583
06/07/2018,STG POUND,133.2008,133.0511,133.3506
06/07/2018,EURO,117.8814,117.7539,118.0089
06/07/2018,SA RAND,7.4155,7.4054,7.4256
06/07/2018,KES / USHS,38.1607,38.0732,38.2482
06/07/2018,KES / TSHS,22.559,22.487,22.631
06/07/2018,KES / RWF,8.6737,8.6545,8.6928
06/07/2018,KES / BIF,17.4966,17.4586,17.5346
06/07/2018,AE DIRHAM,27.431,27.4012,27.4609
06/07/2018,CAN $,76.7157,76.6278,76.8035
06/07/2018,S FRANC,101.4789,101.3577,101.6
06/07/2018,JPY (100),91.0892,90.9865,91.192
06/07/2018,SW KRONER,11.526,11.512,11.5401
06/07/2018,NOR KRONER,12.5197,12.5034,12.536
06/07/2018,DAN KRONER,15.8179,15.8009,15.8348
06/07/2018,IND RUPEE,1.4624,1.4607,1.464
06/07/2018,HONGKONG DOLLAR,12.8394,12.8266,12.8521
06/07/2018,SINGAPORE DOLLAR,73.8508,73.7694,73.9322
06/07/2018,SAUDI RIYAL,26.8664,26.8394,26.8934
06/07/2018,CHINESE YUAN,15.179,15.1571,15.201
06/07/2018,AUSTRALIAN $,74.5058,74.4066,74.6049
05/07/2018,US DOLLAR,100.725,100.625,100.825
05/07/2018,STG POUND,133.0517,132.9011,133.2022
05/07/2018,EURO,117.2803,117.1478,117.4128
05/07/2018,SA RAND,7.3497,7.3354,7.364
05/07/2018,KES / USHS,38.1733,38.0858,38.2609
05/07/2018,KES / TSHS,22.5764,22.5043,22.6484
05/07/2018,KES / RWF,8.6758,8.6559,8.6957
05/07/2018,KES / BIF,17.5011,17.4618,17.5404
05/07/2018,AE DIRHAM,27.4227,27.3951,27.4503
05/07/2018,CAN $,76.6086,76.5151,76.7022
05/07/2018,S FRANC,101.4555,101.3343,101.5767
05/07/2018,JPY (100),91.1415,91.0386,91.2443
05/07/2018,SW KRONER,11.442,11.4287,11.4553
05/07/2018,NOR KRONER,12.4194,12.404,12.4348
05/07/2018,DAN KRONER,15.7351,15.7182,15.7519
05/07/2018,IND RUPEE,1.4653,1.4637,1.4669
05/07/2018,HONGKONG DOLLAR,12.8441,12.8314,12.8569
05/07/2018,SINGAPORE DOLLAR,73.7912,73.7125,73.8699
05/07/2018,SAUDI RIYAL,26.8575,26.8305,26.8845
05/07/2018,CHINESE YUAN,15.1923,15.1692,15.2154
05/07/2018,AUSTRALIAN $,74.3804,74.2814,74.4794
04/07/2018,US DOLLAR,100.8411,100.7411,100.9411
04/07/2018,STG POUND,132.8033,132.6533,132.9533
04/07/2018,EURO,117.4739,117.34,117.6078
04/07/2018,SA RAND,7.3495,7.339,7.36
04/07/2018,KES / USHS,38.2781,38.1906,38.3657
04/07/2018,KES / TSHS,22.5504,22.4785,22.6223
04/07/2018,KES / RWF,8.6658,8.6459,8.6856
04/07/2018,KES / BIF,17.481,17.4418,17.5202
04/07/2018,AE DIRHAM,27.4543,27.4267,27.4819
04/07/2018,CAN $,76.6736,76.5859,76.7613
04/07/2018,S FRANC,101.5418,101.4206,101.6629
04/07/2018,JPY (100),91.0899,90.9873,91.1926
04/07/2018,SW KRONER,11.3824,11.3692,11.3956
04/07/2018,NOR KRONER,12.3937,12.3776,12.4098
04/07/2018,DAN KRONER,15.7638,15.7469,15.7807
04/07/2018,IND RUPEE,1.4703,1.4687,1.4719
04/07/2018,HONGKONG DOLLAR,12.8547,12.8419,12.8674
04/07/2018,SINGAPORE DOLLAR,73.8222,73.7274,73.917
04/07/2018,SAUDI RIYAL,26.8885,26.8607,26.9162
04/07/2018,CHINESE YUAN,15.1698,15.1406,15.199
04/07/2018,AUSTRALIAN $,74.4813,74.3872,74.5753
03/07/2018,US DOLLAR,100.8411,100.7411,100.9411
03/07/2018,STG POUND,132.405,132.2444,132.5656
03/07/2018,EURO,117.1108,116.9806,117.2411
03/07/2018,SA RAND,7.2655,7.2567,7.2743
03/07/2018,KES / USHS,38.3773,38.2897,38.4649
03/07/2018,KES / TSHS,22.5603,22.4884,22.6323
03/07/2018,KES / RWF,8.6652,8.6448,8.6856
03/07/2018,KES / BIF,17.481,17.4418,17.5202
03/07/2018,AE DIRHAM,27.4536,27.4237,27.4834
03/07/2018,CAN $,76.418,76.3306,76.5053
03/07/2018,S FRANC,101.236,101.1152,101.3567
03/07/2018,JPY (100),91.016,90.9134,91.1185
03/07/2018,SW KRONER,11.2037,11.1907,11.2167
03/07/2018,NOR KRONER,12.3109,12.2964,12.3254
03/07/2018,DAN KRONER,15.7071,15.6891,15.7251
03/07/2018,IND RUPEE,1.4669,1.4653,1.4684
03/07/2018,HONGKONG DOLLAR,12.8553,12.8426,12.8681
03/07/2018,SINGAPORE DOLLAR,73.6309,73.5444,73.7173
03/07/2018,SAUDI RIYAL,26.8885,26.8614,26.9155
03/07/2018,CHINESE YUAN,15.1232,15.0973,15.149
03/07/2018,AUSTRALIAN $,74.0325,73.9339,74.1312
02/07/2018,US DOLLAR,100.8861,100.7861,100.9861
02/07/2018,STG POUND,132.6856,132.5372,132.8339
02/07/2018,EURO,117.4117,117.2811,117.5422
02/07/2018,SA RAND,7.2902,7.2801,7.3003
02/07/2018,KES / USHS,38.4593,38.3716,38.547
02/07/2018,KES / TSHS,22.5602,22.4882,22.6321
02/07/2018,KES / RWF,8.6614,8.641,8.6818
02/07/2018,KES / BIF,17.4732,17.434,17.5123
02/07/2018,AE DIRHAM,27.4658,27.436,27.4957
02/07/2018,CAN $,76.4694,76.382,76.5568
02/07/2018,S FRANC,101.4849,101.3639,101.6059
02/07/2018,JPY (100),91.11,91.0033,91.2168
02/07/2018,SW KRONER,11.232,11.219,11.245
02/07/2018,NOR KRONER,12.3266,12.3107,12.3426
02/07/2018,DAN KRONER,15.7542,15.7365,15.7719
02/07/2018,IND RUPEE,1.4726,1.471,1.4741
02/07/2018,HONGKONG DOLLAR,12.8589,12.8462,12.8717
02/07/2018,SINGAPORE DOLLAR,73.9607,73.8793,74.0422
02/07/2018,SAUDI RIYAL,26.9005,26.8734,26.9275
02/07/2018,CHINESE YUAN,15.2379,15.2141,15.2616
02/07/2018,AUSTRALIAN $,74.4893,74.3902,74.5883
29/06/2018,US DOLLAR,101.05,100.95,101.15
29/06/2018,STG POUND,132.0969,131.9478,132.2461
29/06/2018,EURO,116.8572,116.7289,116.9856
29/06/2018,SA RAND,7.3126,7.3037,7.3215
29/06/2018,KES / USHS,38.3771,38.2897,38.4646
29/06/2018,KES / TSHS,22.5137,22.4419,22.5854
29/06/2018,KES / RWF,8.6465,8.6254,8.6677
29/06/2018,KES / BIF,17.4439,17.404,17.4839
29/06/2018,AE DIRHAM,27.5105,27.4806,27.5403
29/06/2018,CAN $,75.9832,75.8965,76.0698
29/06/2018,S FRANC,101.2424,101.1219,101.3629
29/06/2018,JPY (100),91.6387,91.5397,91.7377
29/06/2018,SW KRONER,11.2302,11.2165,11.2438
29/06/2018,NOR KRONER,12.3391,12.3231,12.3551
29/06/2018,DAN KRONER,15.6861,15.6694,15.7029
29/06/2018,IND RUPEE,1.4676,1.466,1.4691
29/06/2018,HONGKONG DOLLAR,12.8761,12.8633,12.8888
29/06/2018,SINGAPORE DOLLAR,73.9048,73.8262,73.9833
29/06/2018,SAUDI RIYAL,26.9431,26.915,26.9712
29/06/2018,CHINESE YUAN,15.2682,15.2525,15.2838
29/06/2018,AUSTRALIAN $,74.2162,74.1175,74.3149
28/06/2018,US DOLLAR,101.045,100.945,101.145
28/06/2018,STG POUND,132.9992,132.8517,133.1467
28/06/2018,EURO,117.2886,117.1589,117.4183
28/06/2018,SA RAND,7.3643,7.3556,7.3729
28/06/2018,KES / USHS,38.3493,38.2619,38.4368
28/06/2018,KES / TSHS,22.5148,22.443,22.5866
28/06/2018,KES / RWF,8.6463,8.6246,8.6681
28/06/2018,KES / BIF,17.4448,17.4048,17.4848
28/06/2018,AE DIRHAM,27.5095,27.4785,27.5404
28/06/2018,CAN $,75.9623,75.8757,76.0489
28/06/2018,S FRANC,101.6038,101.4931,101.7146
28/06/2018,JPY (100),91.5719,91.4771,91.6667
28/06/2018,SW KRONER,11.3362,11.3224,11.3499
28/06/2018,NOR KRONER,12.3833,12.3672,12.3993
28/06/2018,DAN KRONER,15.7408,15.724,15.7576
28/06/2018,IND RUPEE,1.4738,1.4723,1.4754
28/06/2018,HONGKONG DOLLAR,12.8751,12.8623,12.8878
28/06/2018,SINGAPORE DOLLAR,74.1017,74.0066,74.1967
28/06/2018,SAUDI RIYAL,26.9428,26.9158,26.9698
28/06/2018,CHINESE YUAN,15.2986,15.2669,15.3303
28/06/2018,AUSTRALIAN $,74.4954,74.4167,74.5742
27/06/2018,US DOLLAR,100.9439,100.8439,101.0439
27/06/2018,STG POUND,133.4122,133.2628,133.5617
27/06/2018,EURO,117.6289,117.5028,117.755
27/06/2018,SA RAND,7.4442,7.4314,7.4571
27/06/2018,KES / USHS,38.5859,38.4981,38.6736
27/06/2018,KES / TSHS,22.5473,22.4754,22.6191
27/06/2018,KES / RWF,8.6544,8.6321,8.6768
27/06/2018,KES / BIF,17.4618,17.4213,17.5023
27/06/2018,AE DIRHAM,27.4816,27.4517,27.5114
27/06/2018,CAN $,75.7894,75.7029,75.8759
27/06/2018,S FRANC,101.8298,101.7187,101.941
27/06/2018,JPY (100),91.8298,91.7263,91.9333
27/06/2018,SW KRONER,11.3552,11.342,11.3683
27/06/2018,NOR KRONER,12.4063,12.3894,12.4232
27/06/2018,DAN KRONER,15.7784,15.7615,15.7953
27/06/2018,IND RUPEE,1.473,1.4715,1.4746
27/06/2018,HONGKONG DOLLAR,12.8634,12.8506,12.8761
27/06/2018,SINGAPORE DOLLAR,74.0574,73.9704,74.1443
27/06/2018,SAUDI RIYAL,26.9159,26.8888,26.9429
27/06/2018,CHINESE YUAN,15.3002,15.2822,15.3183
27/06/2018,AUSTRALIAN $,74.4714,74.3724,74.5704
26/06/2018,US DOLLAR,100.8283,100.7311,100.9256
26/06/2018,STG POUND,133.8825,133.7344,134.0306
26/06/2018,EURO,117.8644,117.7389,117.99
26/06/2018,SA RAND,7.4453,7.4354,7.4553
26/06/2018,KES / USHS,38.4317,38.3451,38.5184
26/06/2018,KES / TSHS,22.583,22.5116,22.6544
26/06/2018,KES / RWF,8.6637,8.6408,8.6865
